date,open,high,low,close,volume,Name
2017-09-13,983.97,1000.0,979.42,999.6,3374650,AMZN
2017-12-04,1012.66,1016.1,995.57,998.68,1906439,GOOG
2017-07-24,994.1,1006.19,990.2728,998.31,3984532,GOOGL
2015-01-15,1041.06,1042.5,995.68,998.25,1453268,PCLN
2013-10-08,1041.79,1044.63,983.0,998.13,1370107,PCLN
2013-09-25,1007.4,1008.77,996.1801,997.32,335878,PCLN
2017-10-18,1009.27,1022.31,996.55,997.0,2499681,AMZN
2013-09-23,1000.0,1008.5,986.061,996.76,445019,PCLN
2017-05-30,996.51,1001.2,995.52,996.7,3263069,AMZN
2017-06-06,1003.31,1008.61,994.8,996.68,1552114,GOOGL
